cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Klefki,Klefki,096/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Reverse Holofoil,0.33
Klefki,Klefki,096/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Holofoil,0.26
Magnezone ex - 065/198,Magnezone,065/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Stage 2,Double Rare,Holofoil,0.72
Annihilape,Annihilape,109/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fighting,Stage 2,Rare,Holofoil,0.16
Annihilape,Annihilape,109/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fighting,Stage 2,Rare,Reverse Holofoil,0.23
Dolliv - 200/198,Dolliv,200/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Illustration Rare,Holofoil,5.51
Gardevoir ex - 245/198,Gardevoir,245/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Psychic,Stage 2,Special Illustration Rare,Holofoil,88.96
Skiddo,Skiddo,011/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.08
Skiddo,Skiddo,011/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.1
Dedenne - 095/198,Dedenne,095/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Normal,0.17
Dedenne - 095/198,Dedenne,095/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.22
Grimer,Grimer,126/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.13
Grimer,Grimer,126/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Normal,0.08
Croagunk,Croagunk,130/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Normal,0.08
Croagunk,Croagunk,130/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.1
Cyclizar - 164/198,Cyclizar,164/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Colorless,Basic,Rare,Reverse Holofoil,0.22
Cyclizar - 164/198,Cyclizar,164/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Colorless,Basic,Rare,Holofoil,0.14
Dondozo - 207/198,Dondozo,207/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,12.86
Miriam - 251/198,Miriam,251/198,Scarlet & Violet Base,Scarlet & Violet,Trainer,Supporter,,Special Illustration Rare,Holofoil,26.3
Fidough - 213/198,Fidough,213/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Psychic,Basic,Illustration Rare,Holofoil,23.79
Spidops ex - 243/198,Spidops,243/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Special Illustration Rare,Holofoil,8.56
Team Star Grunt - 242/198,Team Star Grunt,242/198,Scarlet & Violet Base,Scarlet & Violet,Trainer,Supporter,,Ultra Rare,Holofoil,1.72
Pineco,Pineco,001/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.08
Pineco,Pineco,001/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.14
Heracross,Heracross,002/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Uncommon,Normal,0.1
Heracross,Heracross,002/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Uncommon,Reverse Holofoil,0.25
Shroomish,Shroomish,003/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.09
Shroomish,Shroomish,003/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.12
Breloom,Breloom,004/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Normal,0.1
Breloom,Breloom,004/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Reverse Holofoil,0.17
Cacnea - 005/198,Cacnea,005/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.14
Cacnea - 005/198,Cacnea,005/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.22
Cacturne - 006/198,Cacturne,006/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Reverse Holofoil,0.17
Cacturne - 006/198,Cacturne,006/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Normal,0.11
Tropius,Tropius,007/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.09
Tropius,Tropius,007/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.13
Scatterbug,Scatterbug,008/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.17
Scatterbug,Scatterbug,008/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.11
Spewpa,Spewpa,009/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Common,Reverse Holofoil,0.13
Spewpa,Spewpa,009/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Common,Normal,0.07
Vivillon,Vivillon,010/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 2,Uncommon,Reverse Holofoil,0.17
Vivillon,Vivillon,010/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 2,Uncommon,Normal,0.06
Gogoat,Gogoat,012/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Common,Normal,0.15
Gogoat,Gogoat,012/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Common,Reverse Holofoil,0.14
Floragato,Floragato,014/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Normal,0.12
Floragato,Floragato,014/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Reverse Holofoil,0.26
Meowscarada - 015/198,Meowscarada,015/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 2,Rare,Holofoil,0.22
Meowscarada - 015/198,Meowscarada,015/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 2,Rare,Reverse Holofoil,0.19
Tarountula - 016/198,Tarountula,016/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.17
Tarountula - 016/198,Tarountula,016/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.1
Tarountula - 017/198,Tarountula,017/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.16
Tarountula - 017/198,Tarountula,017/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.09
Tarountula - 018/198,Tarountula,018/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.08
Tarountula - 018/198,Tarountula,018/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.18
Spidops ex - 019/198,Spidops,019/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Double Rare,Holofoil,0.59
Smoliv - 020/198,Smoliv,020/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.19
Smoliv - 020/198,Smoliv,020/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.12
Smoliv - 021/198,Smoliv,021/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.16
Smoliv - 021/198,Smoliv,021/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.14
Dolliv - 022/198,Dolliv,022/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Common,Reverse Holofoil,0.09
Dolliv - 022/198,Dolliv,022/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Common,Normal,0.12
Arboliva,Arboliva,023/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 2,Rare,Holofoil,0.12
Arboliva,Arboliva,023/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 2,Rare,Reverse Holofoil,0.19
Toedscool - 024/198,Toedscool,024/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.07
Toedscool - 024/198,Toedscool,024/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.17
Toedscool - 025/198,Toedscool,025/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.06
Toedscool - 025/198,Toedscool,025/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.12
Toedscruel,Toedscruel,026/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Normal,0.08
Toedscruel,Toedscruel,026/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Reverse Holofoil,0.17
Capsakid - 027/198,Capsakid,027/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.08
Capsakid - 027/198,Capsakid,027/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.23
Capsakid - 028/198,Capsakid,028/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.13
Capsakid - 028/198,Capsakid,028/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.2
Scovillain - 029/198,Scovillain,029/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Reverse Holofoil,0.18
Scovillain - 029/198,Scovillain,029/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Normal,0.16
Growlithe - 030/198,Growlithe,030/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Basic,Common,Reverse Holofoil,0.23
Growlithe - 030/198,Growlithe,030/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Basic,Common,Normal,0.14
Growlithe - 031/198,Growlithe,031/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Basic,Common,Reverse Holofoil,0.27
Growlithe - 031/198,Growlithe,031/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Basic,Common,Normal,0.18
Arcanine ex - 032/198,Arcanine,032/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Stage 1,Double Rare,Holofoil,0.99
Houndour - 033/198,Houndour,033/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Basic,Common,Reverse Holofoil,0.13
Houndour - 033/198,Houndour,033/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Basic,Common,Normal,0.09
Houndoom - 034/198,Houndoom,034/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Stage 1,Common,Reverse Holofoil,0.12
Houndoom - 034/198,Houndoom,034/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Stage 1,Common,Normal,0.12
Torkoal,Torkoal,035/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Basic,Uncommon,Reverse Holofoil,0.19
Torkoal,Torkoal,035/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Basic,Uncommon,Normal,0.08
Crocalor,Crocalor,037/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Stage 1,Uncommon,Normal,0.06
Crocalor,Crocalor,037/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Stage 1,Uncommon,Reverse Holofoil,0.21
Skeledirge,Skeledirge,038/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Stage 2,Rare,Holofoil,0.16
Skeledirge,Skeledirge,038/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Stage 2,Rare,Reverse Holofoil,0.19
Charcadet - 039/198,Charcadet,039/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Basic,Common,Normal,0.1
Charcadet - 039/198,Charcadet,039/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Basic,Common,Reverse Holofoil,0.23
Charcadet - 040/198,Charcadet,040/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Basic,Common,Normal,0.11
Charcadet - 040/198,Charcadet,040/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Basic,Common,Reverse Holofoil,0.24
Armarouge - 041/198,Armarouge,041/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Stage 1,Rare,Reverse Holofoil,0.23
Armarouge - 041/198,Armarouge,041/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Fire,Stage 1,Rare,Holofoil,0.13
Slowpoke - 042/198,Slowpoke,042/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Reverse Holofoil,0.22
Slowpoke - 042/198,Slowpoke,042/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Normal,0.11
Slowbro,Slowbro,043/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Stage 1,Rare,Reverse Holofoil,0.43
Slowbro,Slowbro,043/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Stage 1,Rare,Holofoil,0.32
Magikarp,Magikarp,044/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Normal,0.15
Magikarp,Magikarp,044/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Reverse Holofoil,0.2
Gyarados ex - 045/198,Gyarados,045/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Stage 1,Double Rare,Holofoil,1.72
Buizel,Buizel,046/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Reverse Holofoil,0.11
Buizel,Buizel,046/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Normal,0.1
Floatzel,Floatzel,047/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Normal,0.08
Floatzel,Floatzel,047/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Reverse Holofoil,0.16
Alomomola,Alomomola,048/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Normal,0.14
Alomomola,Alomomola,048/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Reverse Holofoil,0.15
Clauncher - 049/198,Clauncher,049/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Normal,0.05
Clauncher - 049/198,Clauncher,049/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Reverse Holofoil,0.12
Clawitzer,Clawitzer,050/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Stage 1,Common,Reverse Holofoil,0.07
Clawitzer,Clawitzer,050/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Stage 1,Common,Normal,0.06
Bruxish,Bruxish,051/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Normal,0.11
Bruxish,Bruxish,051/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Reverse Holofoil,0.16
Quaxwell,Quaxwell,053/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Normal,0.07
Quaxwell,Quaxwell,053/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Reverse Holofoil,0.19
Quaquaval,Quaquaval,054/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Stage 2,Rare,Reverse Holofoil,0.2
Quaquaval,Quaquaval,054/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Stage 2,Rare,Holofoil,0.15
Wiglett - 055/198,Wiglett,055/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Reverse Holofoil,0.2
Wiglett - 055/198,Wiglett,055/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Normal,0.08
Wiglett - 056/198,Wiglett,056/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Normal,0.16
Wiglett - 056/198,Wiglett,056/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Reverse Holofoil,0.28
Wugtrio,Wugtrio,057/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Reverse Holofoil,0.22
Wugtrio,Wugtrio,057/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Normal,0.07
Cetoddle - 058/198,Cetoddle,058/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Reverse Holofoil,0.2
Cetoddle - 058/198,Cetoddle,058/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Normal,0.09
Cetoddle - 059/198,Cetoddle,059/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Normal,0.06
Cetoddle - 059/198,Cetoddle,059/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Common,Reverse Holofoil,0.19
Cetitan,Cetitan,060/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Normal,0.05
Cetitan,Cetitan,060/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Reverse Holofoil,0.18
Dondozo - 061/198,Dondozo,061/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Rare,Holofoil,0.16
Dondozo - 061/198,Dondozo,061/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Rare,Reverse Holofoil,0.22
Tatsugiri,Tatsugiri,062/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Uncommon,Normal,0.17
Tatsugiri,Tatsugiri,062/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Water,Basic,Uncommon,Reverse Holofoil,0.21
Magnemite,Magnemite,063/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Normal,0.07
Magnemite,Magnemite,063/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.15
Magneton,Magneton,064/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Stage 1,Common,Normal,0.08
Magneton,Magneton,064/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Stage 1,Common,Reverse Holofoil,0.17
Mareep,Mareep,066/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.16
Mareep,Mareep,066/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Normal,0.16
Flaaffy,Flaaffy,067/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Stage 1,Uncommon,Reverse Holofoil,0.24
Flaaffy,Flaaffy,067/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Stage 1,Uncommon,Normal,0.11
Pachirisu - 068/198,Pachirisu,068/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Basic,Uncommon,Normal,0.08
Pachirisu - 068/198,Pachirisu,068/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Basic,Uncommon,Reverse Holofoil,0.22
Rotom - 069/198,Rotom,069/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.18
Rotom - 069/198,Rotom,069/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Normal,0.09
Rotom - 070/198,Rotom,070/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.25
Rotom - 070/198,Rotom,070/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Normal,0.1
Toxel,Toxel,071/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.14
Toxel,Toxel,071/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Normal,0.12
Toxtricity,Toxtricity,072/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Stage 1,Uncommon,Normal,0.08
Toxtricity,Toxtricity,072/198,Scarlet & Violet Base,Scarlet & Violet,Pokemon,Lightning,Stage 1,Uncommon,Reverse Holofoil,0.19
