productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
593457,Prismatic Evolutions Mini Tin [Flareon],None,https://tcgplayer-cdn.tcgplayer.com/product/593457_200w.jpg,3,23821,https://cpt.tcgcsv.com/9pM6,2026-02-19T18:51:50.83,1,"Eevee & Friends Light Up with Stellar Colors!<br>
From fluffy and fiery to freezing and fanciful, Eevee and its many Evolutions hold a special place in the hearts of Pokémon Trainers across the land! Discover their unique new powers as Stellar Tera Pokémon ex, and look for treasure of your very own across a grand gathering of Pokémon ex from Paldea and beyond. Glittering gems and hidden patterns await at the end of the rainbow in the Pokémon TCG: Scarlet & Violet—Prismatic Evolutions expansion!<br><br>
The Pokémon TCG: Scarlet & Violet—Prismatic Evolutions Mini Tins includes:
<br>
<br>2 Pokémon TCG: Scarlet & Violet—Prismatic Evolutions booster packs
<br>Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
<br>1 art card matching the tin, featuring Vaporeon, Jolteon, Flareon, Espeon, Umbreon, Leafeon, Glaceon or Sylveon
<br>1 coin featuring Eevee",24.99,36.94,499.99,25.38,,Normal,,,,,,,,,,,
593458,Prismatic Evolutions Mini Tin [Espeon],None,https://tcgplayer-cdn.tcgplayer.com/product/593458_200w.jpg,3,23821,https://cpt.tcgcsv.com/bpM6,2026-02-19T18:51:45.89,1,"Eevee & Friends Light Up with Stellar Colors!<br>
From fluffy and fiery to freezing and fanciful, Eevee and its many Evolutions hold a special place in the hearts of Pokémon Trainers across the land! Discover their unique new powers as Stellar Tera Pokémon ex, and look for treasure of your very own across a grand gathering of Pokémon ex from Paldea and beyond. Glittering gems and hidden patterns await at the end of the rainbow in the Pokémon TCG: Scarlet & Violet—Prismatic Evolutions expansion!<br><br>

The Pokémon TCG: Scarlet & Violet—Prismatic Evolutions Mini Tins includes:
<br>
<br>2 Pokémon TCG: Scarlet & Violet—Prismatic Evolutions booster packs
<br>Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
<br>1 art card matching the tin, featuring Vaporeon, Jolteon, Flareon, Espeon, Umbreon, Leafeon, Glaceon or Sylveon
<br>1 coin featuring Eevee",31.99,40.39,48.99,33.26,,Normal,,,,,,,,,,,
593459,Prismatic Evolutions Mini Tin [Umbreon],None,https://tcgplayer-cdn.tcgplayer.com/product/593459_200w.jpg,3,23821,https://cpt.tcgcsv.com/cpM6,2026-02-19T18:53:00.13,1,"Eevee & Friends Light Up with Stellar Colors!<br>
From fluffy and fiery to freezing and fanciful, Eevee and its many Evolutions hold a special place in the hearts of Pokémon Trainers across the land! Discover their unique new powers as Stellar Tera Pokémon ex, and look for treasure of your very own across a grand gathering of Pokémon ex from Paldea and beyond. Glittering gems and hidden patterns await at the end of the rainbow in the Pokémon TCG: Scarlet & Violet—Prismatic Evolutions expansion!<br><br>
The Pokémon TCG: Scarlet & Violet—Prismatic Evolutions Mini Tins includes:
<br>
<br>2 Pokémon TCG: Scarlet & Violet—Prismatic Evolutions booster packs
<br>Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
<br>1 art card matching the tin, featuring Vaporeon, Jolteon, Flareon, Espeon, Umbreon, Leafeon, Glaceon or Sylveon
<br>1 coin featuring Eevee",30.0,40.0,59.99,31.35,,Normal,,,,,,,,,,,
593460,Prismatic Evolutions Mini Tin [Leafeon],None,https://tcgplayer-cdn.tcgplayer.com/product/593460_200w.jpg,3,23821,https://cpt.tcgcsv.com/dpM6,2026-02-19T18:52:10.883,1,"Eevee & Friends Light Up with Stellar Colors!<br>
From fluffy and fiery to freezing and fanciful, Eevee and its many Evolutions hold a special place in the hearts of Pokémon Trainers across the land! Discover their unique new powers as Stellar Tera Pokémon ex, and look for treasure of your very own across a grand gathering of Pokémon ex from Paldea and beyond. Glittering gems and hidden patterns await at the end of the rainbow in the Pokémon TCG: Scarlet & Violet—Prismatic Evolutions expansion!<br><br>
The Pokémon TCG: Scarlet & Violet—Prismatic Evolutions Mini Tins includes:
<br>
<br>2 Pokémon TCG: Scarlet & Violet—Prismatic Evolutions booster packs
<br>Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
<br>1 art card matching the tin, featuring Vaporeon, Jolteon, Flareon, Espeon, Umbreon, Leafeon, Glaceon or Sylveon
<br>1 coin featuring Eevee",33.0,41.34,48.98,33.07,,Normal,,,,,,,,,,,
593461,Prismatic Evolutions Mini Tin [Glaceon],None,https://tcgplayer-cdn.tcgplayer.com/product/593461_200w.jpg,3,23821,https://cpt.tcgcsv.com/fpM6,2026-02-19T18:51:58.947,1,"Eevee & Friends Light Up with Stellar Colors!<br>
From fluffy and fiery to freezing and fanciful, Eevee and its many Evolutions hold a special place in the hearts of Pokémon Trainers across the land! Discover their unique new powers as Stellar Tera Pokémon ex, and look for treasure of your very own across a grand gathering of Pokémon ex from Paldea and beyond. Glittering gems and hidden patterns await at the end of the rainbow in the Pokémon TCG: Scarlet & Violet—Prismatic Evolutions expansion!<br><br>
The Pokémon TCG: Scarlet & Violet—Prismatic Evolutions Mini Tins includes:
<br>
<br>2 Pokémon TCG: Scarlet & Violet—Prismatic Evolutions booster packs
<br>Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
<br>1 art card matching the tin, featuring Vaporeon, Jolteon, Flareon, Espeon, Umbreon, Leafeon, Glaceon or Sylveon
<br>1 coin featuring Eevee",24.98,40.79,54.79,32.7,,Normal,,,,,,,,,,,
593462,Prismatic Evolutions Mini Tin [Sylveon],None,https://tcgplayer-cdn.tcgplayer.com/product/593462_200w.jpg,3,23821,https://cpt.tcgcsv.com/gpM6,2026-02-19T18:52:30.237,1,"Eevee & Friends Light Up with Stellar Colors!<br>
From fluffy and fiery to freezing and fanciful, Eevee and its many Evolutions hold a special place in the hearts of Pokémon Trainers across the land! Discover their unique new powers as Stellar Tera Pokémon ex, and look for treasure of your very own across a grand gathering of Pokémon ex from Paldea and beyond. Glittering gems and hidden patterns await at the end of the rainbow in the Pokémon TCG: Scarlet & Violet—Prismatic Evolutions expansion!<br><br>
The Pokémon TCG: Scarlet & Violet—Prismatic Evolutions Mini Tins includes:
<br>
<br>2 Pokémon TCG: Scarlet & Violet—Prismatic Evolutions booster packs
<br>Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
<br>1 art card matching the tin, featuring Vaporeon, Jolteon, Flareon, Espeon, Umbreon, Leafeon, Glaceon or Sylveon
<br>1 coin featuring Eevee",35.49,40.79,48.98,37.83,,Normal,,,,,,,,,,,
593463,Prismatic Evolutions Mini Tin Display,None,https://tcgplayer-cdn.tcgplayer.com/product/593463_200w.jpg,3,23821,https://cpt.tcgcsv.com/hpM6,2026-02-19T18:51:34.74,1,"Eevee & Friends Light Up with Stellar Colors!<br>
From fluffy and fiery to freezing and fanciful, Eevee and its many Evolutions hold a special place in the hearts of Pokémon Trainers across the land! Discover their unique new powers as Stellar Tera Pokémon ex, and look for treasure of your very own across a grand gathering of Pokémon ex from Paldea and beyond. Glittering gems and hidden patterns await at the end of the rainbow in the Pokémon TCG: Scarlet & Violet—Prismatic Evolutions expansion!<br><br>
Each display contains 1 of each Prismatic Evolutions Mini Tin design (for a total of 8). Each tin contains 2 booster packs, 1 metallic coin and 1 Pokémon art card.",208.99,249.97,425.0,209.62,,Normal,196214118782,,,,,,,,,,
593466,Prismatic Evolutions Surprise Box,None,https://tcgplayer-cdn.tcgplayer.com/product/593466_200w.jpg,3,23821,https://cpt.tcgcsv.com/lpM6,2025-02-07T05:10:11.337,1,"Find 1 of 9 Promo Cards & More in a Handy Storage Box!
<br>
Eevee and its Evolutions all have unique strengths to discover—and they get even more powerful when they appear as Pokémon ex! In this collection, you get one randomly selected foil promo card featuring Eevee or one of its Evolutions as a Stellar Tera Pokémon ex, plus four booster packs from the special Scarlet & Violet—Prismatic Evolutions expansion. Then use the included dividers to organize and store your new cards inside this box!
<br>
Unwrap 1 of 9 special foil promo cards and a handful of Pokémon TCG booster packs!
<br>
The Pokémon TCG: Scarlet & Violet—Prismatic Evolutions Surprise Box includes:
<br>
1 of 9 randomly selected foil promo cards with a special logo, featuring Eevee ex, Vaporeon ex, Jolteon ex, Flareon ex, Espeon ex, Umbreon ex, Leafeon ex, Glaceon ex, or Sylveon ex
<br>4 Pokémon TCG: Scarlet & Violet—Prismatic Evolutions booster packs
<br>Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
<br>A box to hold everything, with 4 dividers to keep it organized
<br>A code card for Pokémon TCG Live",52.0,70.0,5000.0,62.13,,Normal,,,,,,,,,,,
598470,Prismatic Evolutions Surprise Box Case,None,https://tcgplayer-cdn.tcgplayer.com/product/598470_200w.jpg,3,23821,https://cpt.tcgcsv.com/qpP6,2025-02-07T05:10:11.337,1,"Find 1 of 9 Promo Cards & More in a Handy Storage Box!
<br>
Eevee and its Evolutions all have unique strengths to discover—and they get even more powerful when they appear as Pokémon ex! In this collection, you get one randomly selected foil promo card featuring Eevee or one of its Evolutions as a Stellar Tera Pokémon ex, plus four booster packs from the special Scarlet & Violet—Prismatic Evolutions expansion. Then use the included dividers to organize and store your new cards inside this box!
<br>
Unwrap 1 of 9 special foil promo cards and a handful of Pokémon TCG booster packs!
<br>
The Pokémon TCG: Scarlet & Violet—Prismatic Evolutions Surprise Box includes:
<br>
1 of 9 randomly selected foil promo cards with a special logo, featuring Eevee ex, Vaporeon ex, Jolteon ex, Flareon ex, Espeon ex, Umbreon ex, Leafeon ex, Glaceon ex, or Sylveon ex
<br>4 Pokémon TCG: Scarlet & Violet—Prismatic Evolutions booster packs
<br>Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
<br>A box to hold everything, with 4 dividers to keep it organized
<br>A code card for Pokémon TCG Live",384.0,461.98,800.0,356.74,,Normal,,,,,,,,,,,
598486,Prismatic Evolutions Poster Collection Case,None,https://tcgplayer-cdn.tcgplayer.com/product/598486_200w.jpg,3,23821,https://cpt.tcgcsv.com/LpP6,2025-01-28T15:56:31.227,1,"Discover a Rainbow of Eevee Friends!
<br>Eevee’s three Evolutions originally discovered in the Kanto region are beloved by Pokémon Trainers across the land, and now you can add them to your own collection as foil promo cards! You’ll also get a poster featuring the special Scarlet & Violet—Prismatic Evolutions expansion, along with three booster packs to open. The only question is which cards you’ll find inside them!
<br><br>

The Pokémon TCG: Scarlet & Violet—Prismatic Evolutions Poster Collection includes:
<br>• 3 foil promo cards featuring Flareon, Vaporeon, and Jolteon
<br>• 1 poster featuring 27 card illustrations of Eevee and its Evolutions
<br>• 3 Pokémon TCG: Scarlet & Violet—Prismatic Evolutions booster packs
<br>• A code card for Pokémon TCG Live",230.0,250.0,400.0,181.18,,Normal,,,,,,,,,,,
598487,Prismatic Evolutions Elite Trainer Box Case,None,https://tcgplayer-cdn.tcgplayer.com/product/598487_200w.jpg,3,23821,https://cpt.tcgcsv.com/MpP6,2025-01-28T15:54:19.747,1,"Eevee & Friends Light Up with Stellar Colors!<br>
From fluffy and fiery to freezing and fanciful, Eevee and its many Evolutions hold a special place in the hearts of Pokémon Trainers across the land! Discover their unique new powers as Stellar Tera Pokémon ex, and look for treasure of your very own across a grand gathering of Pokémon ex from Paldea and beyond. Glittering gems and hidden patterns await at the end of the rainbow in the Pokémon TCG: Scarlet & Violet—Prismatic Evolutions expansion!

.<br><br>

The Pokémon TCG: Scarlet & Violet—Prismatic Evolutions Pokémon Center Elite Trainer Box includes:<br>
•9 Pokémon TCG: Scarlet & Violet—Prismatic Evolutions booster packs<br>
       •Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.<br>
1 full-art foil promo card featuring Eevee<br>
• 65 card sleeves<br>
• 45 Pokémon TCG Energy cards<br>
• A player’s guide to the Scarlet & Violet—Prismatic Evolutions expansion
6 damage-counter dice<br>
• 1 competition-legal coin-flip die<br>
• 2 plastic condition markers<br>
• A box to hold everything, with 4 dividers to keep it organized<br>
• A code card for Pokémon Trading Card Game Live<br>",1874.77,2299.99,3999.95,1885.09,,Normal,,,,,,,,,,,
598488,Prismatic Evolutions  Binder Collection Case,None,https://tcgplayer-cdn.tcgplayer.com/product/598488_200w.jpg,3,23821,https://cpt.tcgcsv.com/NpP6,2025-01-28T15:53:20.957,1,"How Many Pages Can You Fill?
<br>Just like a Pokédex, a binder makes it easy to keep track of your Pokémon collection! With this 9-pocket binder, you can show off up to 378 of your favorite Pokémon TCG cards. Get a head start filling it up with 5 booster packs from the special Scarlet & Violet—Prismatic Evolutions expansion!
<br><br>

The Pokémon TCG: Scarlet & Violet—Prismatic Evolutions Binder Collection includes:
<br>• A binder with 21 9-pocket pages
<br>• 5 Pokémon TCG: Scarlet & Violet—Prismatic Evolutions booster packs",530.0,530.0,530.0,,,Normal,,,,,,,,,,,
598489,Prismatic Evolutions Tech Sticker Collection Case,None,https://tcgplayer-cdn.tcgplayer.com/product/598489_200w.jpg,3,23821,https://cpt.tcgcsv.com/PpP6,2025-01-28T15:57:11.237,1,"Stick Together with Eevee Evolutions!<br>
Cute yet majestic, Eevee’s three most recently discovered Evolutions should not be underestimated in battle! Join forces with Leafeon, Glaceon, or Sylveon as a foil promo card, then decorate your computer, tablet, or phone with durable tech stickers! You also get three booster packs from the special Scarlet & Violet—Prismatic Evolutions expansion, just waiting to be opened and added to your collection.
<br><br>

The Pokémon TCG: Scarlet & Violet—Prismatic Evolutions Tech Sticker Collection includes:
<br>• 1 foil promo card featuring Leafeon, Glaceon, or Sylveon
<br>• 1 tech sticker sheet
<br>• 3 Pokémon TCG: Scarlet & Violet—Prismatic Evolutions booster packs
<br>• A code card for Pokémon TCG Live",572.0,674.89,777.77,420.27,,Normal,,,,,,,,,,,
598490,Prismatic Evolutions Tech Sticker Collection [Set of 3],None,https://tcgplayer-cdn.tcgplayer.com/product/598490_200w.jpg,3,23821,https://cpt.tcgcsv.com/QpP6,2025-01-28T15:57:26.337,1,"Stick Together with Eevee Evolutions!<br>
Cute yet majestic, Eevee’s three most recently discovered Evolutions should not be underestimated in battle! Join forces with Leafeon, Glaceon, or Sylveon as a foil promo card, then decorate your computer, tablet, or phone with durable tech stickers! You also get three booster packs from the special Scarlet & Violet—Prismatic Evolutions expansion, just waiting to be opened and added to your collection.
<br><br>

The Pokémon TCG: Scarlet & Violet—Prismatic Evolutions Tech Sticker Collection includes:
<br>• 1 foil promo card featuring Leafeon, Glaceon, or Sylveon
<br>• 1 tech sticker sheet
<br>• 3 Pokémon TCG: Scarlet & Violet—Prismatic Evolutions booster packs
<br>• A code card for Pokémon TCG Live",99.99,120.0,900.0,102.95,,Normal,,,,,,,,,,,
600518,Prismatic Evolutions Booster Bundle,None,https://tcgplayer-cdn.tcgplayer.com/product/600518_200w.jpg,3,23821,https://cpt.tcgcsv.com/ndQ6,2025-03-14T20:29:31.32,1,"Eevee & Friends Light Up with Stellar Colors!
From fluffy and fiery to freezing and fanciful, Eevee and its many Evolutions hold a special place in the hearts of Pokémon Trainers across the land! Discover their unique new powers as Stellar Tera Pokémon ex, and look for treasure of your very own across a grand gathering of Pokémon ex from Paldea and beyond. Glittering gems and hidden patterns await at the end of the rainbow in the Pokémon TCG: Scarlet & Violet—Prismatic Evolutions expansion!
<br><br>
Includes six booster packs from the Pokémon TCG: Scarlet & Violet—Prismatic Evolutions expansion
Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.",69.99,99.99,4999.99,79.31,,Normal,,,,,,,,,,,
600697,Prismatic Evolutions Pokemon Center Elite Trainer Box (Exclusive) Case,None,https://tcgplayer-cdn.tcgplayer.com/product/600697_200w.jpg,3,23821,https://cpt.tcgcsv.com/ZhQ6,2025-01-28T15:55:01.237,1,"The Pokémon TCG: Scarlet & Violet — Prismatic Evolutions Pokémon Center Elite Trainer Box Case contains 4 Prismatic Evolutions Pokemon Center Elite Trainer Boxes.
<br><br>Eevee & Friends Light Up with Stellar Colors!
<br>From fluffy and fiery to freezing and fanciful, Eevee and its many Evolutions hold a special place in the hearts of Pokémon Trainers across the land! Discover their unique new powers as Stellar Tera Pokémon ex, and look for treasure of your very own across a grand gathering of Pokémon ex from Paldea and beyond. Glittering gems and hidden patterns await at the end of the rainbow in the Pokémon TCG: Scarlet & Violet—Prismatic Evolutions expansion!
<br><br>
The Pokémon TCG: Scarlet & Violet—Prismatic Evolutions Pokémon Center Elite Trainer Box includes:
<br>11 Pokémon TCG: Scarlet & Violet—Prismatic Evolutions booster packs
Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
<br>1 full-art foil promo card featuring Eevee with a Pokémon Center logo
<br>1 full-art foil promo card featuring Eevee
<br>65 card sleeves featuring Eevee as a Stellar Tera Pokémon
<br>45 Pokémon TCG Energy cards
<br>A player’s guide to the Scarlet & Violet—Prismatic Evolutions expansion
<br>6 damage-counter dice
<br>1 competition-legal coin-flip die
<br>2 plastic condition markers
<br>A box to hold everything, with 4 dividers to keep it organized
<br>A code card for Pokémon Trading Card Game Live",2900.0,3989.86,15000.0,2410.61,,Normal,,,,,,,,,,,
